Date,Start Time,From,To,Mode,Cost (₹),Travel Time (min),Wait Time (min),Distance (km),Weather
05-08-2025,6:15 AM,Office,Mall,Bus,15,41,6,14.24,Rainy
05-08-2025,6:15 AM,Office,Mall,Uber,108,24,2,18.11,Humid
05-08-2025,6:00 AM,Office,Mall,Ola,117,20,7,10.04,Humid
05-08-2025,11:30 AM,Station,Airport,Metro,33,35,3,14.58,Clear
05-08-2025,7:00 AM,Station,Airport,Bus,29,36,5,18.85,Rainy
05-08-2025,7:30 AM,Station,Airport,Uber,91,23,5,12.73,Rainy
05-08-2025,8:00 AM,Station,Airport,Ola,81,23,7,9.58,Rainy
06-08-2025,7:30 AM,Home,College,Metro,40,22,3,7.71,Cloudy
06-08-2025,9:15 AM,Home,College,Bus,11,29,8,17.88,Rainy
06-08-2025,7:30 AM,Home,College,Uber,134,22,3,14.91,Clear
06-08-2025,8:00 AM,Home,College,Ola,140,20,4,10.21,Humid
06-08-2025,7:30 AM,College,Library,Metro,36,31,5,17.8,Sunny
06-08-2025,9:45 AM,College,Library,Bus,18,37,10,9.52,Humid
06-08-2025,9:45 AM,College,Library,Uber,108,22,2,16.79,Sunny
06-08-2025,7:15 AM,College,Library,Ola,131,20,3,5.55,Rainy
06-08-2025,10:15 AM,Home,Gym,Metro,21,34,8,5.83,Humid
06-08-2025,7:00 AM,Home,Gym,Bus,25,40,14,5.2,Cloudy
06-08-2025,8:00 AM,Home,Gym,Uber,132,24,2,19.62,Sunny
06-08-2025,10:45 AM,Home,Gym,Ola,116,22,4,12.07,Humid
06-08-2025,6:30 AM,Office,Mall,Metro,35,22,8,14.03,Rainy
06-08-2025,6:00 AM,Office,Mall,Bus,11,33,11,13.62,Sunny
06-08-2025,6:15 AM,Office,Mall,Uber,151,21,4,16.91,Humid
06-08-2025,9:45 AM,Office,Mall,Ola,117,23,6,10.58,Clear
06-08-2025,10:15 AM,Station,Airport,Metro,28,26,6,19.62,Rainy
06-08-2025,9:00 AM,Station,Airport,Bus,14,29,12,8.2,Rainy
06-08-2025,7:15 AM,Station,Airport,Uber,139,23,6,12.39,Rainy
06-08-2025,10:30 AM,Station,Airport,Ola,112,29,7,5.88,Humid
07-08-2025,7:45 AM,Home,College,Metro,28,30,6,13.7,Sunny
07-08-2025,11:00 AM,Home,College,Bus,13,28,9,18.3,Cloudy
07-08-2025,10:00 AM,Home,College,Uber,153,30,4,9.09,Humid
07-08-2025,6:30 AM,Home,College,Ola,89,30,6,13.18,Humid
07-08-2025,6:30 AM,College,Library,Metro,28,25,4,9.9,Clear
07-08-2025,11:00 AM,College,Library,Bus,12,25,8,19.03,Rainy
07-08-2025,9:45 AM,College,Library,Uber,105,24,2,17.99,Sunny
07-08-2025,9:45 AM,College,Library,Ola,99,30,4,9.77,Humid
07-08-2025,6:15 AM,Home,Gym,Metro,36,25,4,11.82,Cloudy
07-08-2025,6:00 AM,Home,Gym,Bus,22,44,15,15.47,Humid
07-08-2025,10:45 AM,Home,Gym,Uber,149,29,6,15.36,Clear
07-08-2025,6:30 AM,Home,Gym,Ola,83,20,7,10.85,Cloudy
07-08-2025,11:00 AM,Office,Mall,Metro,33,32,5,6.06,Humid
07-08-2025,6:30 AM,Office,Mall,Bus,20,26,15,18.96,Cloudy
07-08-2025,9:00 AM,Office,Mall,Uber,127,20,5,14.13,Cloudy
07-08-2025,6:45 AM,Office,Mall,Ola,148,22,4,6.02,Rainy
07-08-2025,8:30 AM,Station,Airport,Metro,40,23,3,13.96,Clear
07-08-2025,7:15 AM,Station,Airport,Bus,28,39,7,5.59,Humid
07-08-2025,11:45 AM,Station,Airport,Uber,146,27,5,18.61,Sunny
07-08-2025,8:00 AM,Station,Airport,Ola,121,28,6,19.18,Cloudy
08-08-2025,9:15 AM,Home,College,Metro,21,28,7,17.58,Humid
08-08-2025,9:30 AM,Home,College,Bus,30,29,10,5.01,Humid
08-08-2025,11:00 AM,Home,College,Uber,157,26,5,6.66,Humid
08-08-2025,11:15 AM,Home,College,Ola,110,32,4,19.08,Sunny
08-08-2025,6:30 AM,College,Library,Metro,30,23,3,13.37,Cloudy
08-08-2025,7:30 AM,College,Library,Bus,23,43,12,14.97,Clear
08-08-2025,6:30 AM,College,Library,Uber,126,26,2,6.54,Cloudy
08-08-2025,11:15 AM,College,Library,Ola,103,32,3,5.77,Humid
08-08-2025,7:30 AM,Home,Gym,Metro,31,27,3,15.27,Clear
08-08-2025,7:00 AM,Home,Gym,Bus,21,37,7,11.07,Clear
08-08-2025,6:00 AM,Home,Gym,Uber,133,22,6,10.8,Sunny
08-08-2025,6:30 AM,Home,Gym,Ola,95,26,3,8.35,Clear
08-08-2025,8:00 AM,Office,Mall,Metro,32,21,5,8.79,Cloudy
08-08-2025,11:30 AM,Office,Mall,Bus,13,36,7,11.75,Humid
08-08-2025,11:15 AM,Office,Mall,Uber,101,18,2,9.15,Humid
08-08-2025,11:45 AM,Office,Mall,Ola,130,26,7,8.33,Sunny
08-08-2025,6:15 AM,Station,Airport,Metro,30,34,8,10.32,Clear
08-08-2025,6:45 AM,Station,Airport,Bus,19,43,9,9.1,Rainy
08-08-2025,8:15 AM,Station,Airport,Uber,130,18,5,15.98,Cloudy
08-08-2025,7:45 AM,Station,Airport,Ola,144,22,6,13.02,Rainy
09-08-2025,8:00 AM,Home,College,Metro,39,30,7,11.9,Rainy
09-08-2025,11:00 AM,Home,College,Bus,20,30,14,11.96,Clear
09-08-2025,7:15 AM,Home,College,Uber,103,24,6,6.07,Rainy
09-08-2025,9:45 AM,Home,College,Ola,80,26,7,11.05,Humid
09-08-2025,6:00 AM,College,Library,Metro,22,25,3,16.89,Sunny
09-08-2025,6:15 AM,College,Library,Bus,27,29,9,12.9,Humid
09-08-2025,10:45 AM,College,Library,Uber,104,20,2,16.47,Rainy
09-08-2025,8:15 AM,College,Library,Ola,129,30,3,9.33,Cloudy
09-08-2025,10:00 AM,Home,Gym,Metro,29,30,6,9.45,Rainy
09-08-2025,7:15 AM,Home,Gym,Bus,12,37,10,10.33,Cloudy
09-08-2025,11:00 AM,Home,Gym,Uber,141,22,3,5.49,Rainy
09-08-2025,9:15 AM,Home,Gym,Ola,99,24,5,10.89,Humid
09-08-2025,9:00 AM,Office,Mall,Metro,29,27,5,18.17,Cloudy
09-08-2025,10:00 AM,Office,Mall,Bus,10,38,12,19.95,Clear
09-08-2025,7:45 AM,Office,Mall,Uber,146,19,4,7.84,Sunny
09-08-2025,9:45 AM,Office,Mall,Ola,137,22,4,18.48,Humid
09-08-2025,6:30 AM,Station,Airport,Metro,31,20,5,5.52,Humid
09-08-2025,7:30 AM,Station,Airport,Bus,24,43,5,16.51,Cloudy
09-08-2025,6:15 AM,Station,Airport,Uber,111,25,2,5.26,Rainy
09-08-2025,11:00 AM,Station,Airport,Ola,135,24,4,18.34,Clear
10-08-2025,7:15 AM,Home,College,Metro,37,30,5,13.75,Humid
10-08-2025,9:30 AM,Home,College,Bus,11,40,14,19.21,Rainy
10-08-2025,11:00 AM,Home,College,Uber,149,23,2,6.77,Sunny
10-08-2025,6:30 AM,Home,College,Ola,114,26,5,5.39,Cloudy
10-08-2025,11:30 AM,College,Library,Metro,36,28,7,12.03,Rainy
10-08-2025,6:15 AM,College,Library,Bus,22,30,5,13.93,Cloudy
10-08-2025,9:15 AM,College,Library,Uber,144,26,5,6.22,Sunny
10-08-2025,9:00 AM,College,Library,Ola,118,25,6,8.99,Clear
10-08-2025,8:30 AM,Home,Gym,Metro,20,21,7,6.12,Sunny
10-08-2025,7:00 AM,Home,Gym,Bus,17,28,10,9.23,Rainy
10-08-2025,8:30 AM,Home,Gym,Uber,93,26,6,6.55,Cloudy
10-08-2025,11:45 AM,Home,Gym,Ola,124,25,3,11.18,Clear
10-08-2025,9:30 AM,Office,Mall,Metro,32,30,4,18.84,Clear
10-08-2025,7:00 AM,Office,Mall,Bus,21,32,11,14.02,Sunny
10-08-2025,11:15 AM,Office,Mall,Uber,122,21,5,19.91,Sunny
10-08-2025,7:30 AM,Office,Mall,Ola,84,24,3,9.24,Sunny
10-08-2025,7:45 AM,Station,Airport,Metro,27,26,7,11.82,Sunny
10-08-2025,7:15 AM,Station,Airport,Bus,15,43,14,17.44,Clear
10-08-2025,6:00 AM,Station,Airport,Uber,105,28,5,9.14,Clear
10-08-2025,11:15 AM,Station,Airport,Ola,117,31,5,6.25,Cloudy
11-08-2025,11:45 AM,Home,College,Metro,34,28,8,12.84,Rainy
11-08-2025,10:30 AM,Home,College,Bus,29,29,15,15.57,Clear
11-08-2025,7:30 AM,Home,College,Uber,97,22,5,17.16,Sunny
11-08-2025,11:30 AM,Home,College,Ola,132,24,3,19.93,Cloudy
11-08-2025,10:15 AM,College,Library,Metro,35,32,8,19.7,Sunny
11-08-2025,6:15 AM,College,Library,Bus,21,30,15,18.73,Rainy
11-08-2025,10:30 AM,College,Library,Uber,150,29,3,12.34,Clear
11-08-2025,9:15 AM,College,Library,Ola,81,26,7,10.65,Clear
11-08-2025,6:45 AM,Home,Gym,Metro,32,34,8,11.18,Humid
11-08-2025,7:00 AM,Home,Gym,Bus,16,25,13,11.87,Cloudy
11-08-2025,10:30 AM,Home,Gym,Uber,137,29,2,17.06,Sunny
11-08-2025,8:00 AM,Home,Gym,Ola,118,28,7,6.2,Sunny
11-08-2025,11:15 AM,Office,Mall,Metro,34,23,5,9.09,Cloudy
11-08-2025,9:30 AM,Office,Mall,Bus,18,27,15,14.08,Rainy
11-08-2025,8:30 AM,Office,Mall,Uber,108,25,2,19.77,Humid
11-08-2025,11:30 AM,Office,Mall,Ola,98,29,4,5.4,Humid
11-08-2025,8:00 AM,Station,Airport,Metro,28,33,4,17.6,Rainy
11-08-2025,6:30 AM,Station,Airport,Bus,12,37,9,18.56,Humid
11-08-2025,7:30 AM,Station,Airport,Uber,105,18,4,5.48,Rainy
11-08-2025,10:00 AM,Station,Airport,Ola,121,28,5,17.11,Sunny
12-08-2025,11:30 AM,Home,College,Metro,39,35,4,16.78,Cloudy
12-08-2025,10:15 AM,Home,College,Bus,22,29,10,13.98,Clear
12-08-2025,9:00 AM,Home,College,Uber,115,23,5,16.7,Cloudy
12-08-2025,10:00 AM,Home,College,Ola,90,28,7,10.32,Humid
12-08-2025,8:30 AM,College,Library,Metro,28,35,6,8.4,Cloudy
12-08-2025,11:15 AM,College,Library,Bus,26,44,13,13.51,Cloudy
12-08-2025,9:00 AM,College,Library,Uber,141,22,3,5.25,Sunny
12-08-2025,9:15 AM,College,Library,Ola,93,32,6,17.61,Clear
12-08-2025,11:15 AM,Home,Gym,Metro,36,29,3,19.6,Clear
12-08-2025,8:30 AM,Home,Gym,Bus,22,31,11,8.9,Clear
12-08-2025,6:15 AM,Home,Gym,Uber,128,21,2,16.05,Humid
12-08-2025,8:45 AM,Home,Gym,Ola,127,32,6,18.38,Rainy
12-08-2025,9:30 AM,Office,Mall,Metro,31,35,3,10.72,Sunny
12-08-2025,9:00 AM,Office,Mall,Bus,23,31,15,8.55,Clear
12-08-2025,10:15 AM,Office,Mall,Uber,142,30,6,8.1,Sunny
12-08-2025,9:00 AM,Office,Mall,Ola,94,27,5,10.37,Sunny
12-08-2025,7:30 AM,Station,Airport,Metro,31,26,3,13.6,Cloudy
12-08-2025,6:00 AM,Station,Airport,Bus,13,26,13,9.83,Humid
12-08-2025,8:00 AM,Station,Airport,Uber,124,23,6,19.37,Clear
12-08-2025,10:30 AM,Station,Airport,Ola,91,24,7,15.78,Cloudy
13-08-2025,11:45 AM,Home,College,Metro,25,21,8,9.4,Humid
13-08-2025,10:30 AM,Home,College,Bus,16,30,13,19.3,Sunny
13-08-2025,9:15 AM,Home,College,Uber,130,22,6,14.44,Humid
13-08-2025,6:45 AM,Home,College,Ola,144,22,5,17.21,Cloudy
13-08-2025,7:15 AM,College,Library,Metro,40,34,4,7.7,Clear
13-08-2025,9:00 AM,College,Library,Bus,19,45,7,16.53,Cloudy
13-08-2025,10:00 AM,College,Library,Uber,96,27,2,8.84,Sunny
13-08-2025,9:00 AM,College,Library,Ola,137,26,4,14.91,Rainy
13-08-2025,8:30 AM,Home,Gym,Metro,34,28,3,7.75,Rainy
13-08-2025,8:00 AM,Home,Gym,Bus,18,45,8,11.21,Cloudy
13-08-2025,8:30 AM,Home,Gym,Uber,130,25,6,5.01,Cloudy
13-08-2025,7:15 AM,Home,Gym,Ola,136,30,4,11.87,Clear
13-08-2025,6:30 AM,Office,Mall,Metro,40,22,8,10.78,Cloudy
13-08-2025,6:30 AM,Office,Mall,Bus,21,38,8,8.74,Clear
13-08-2025,10:15 AM,Office,Mall,Uber,94,28,4,6.18,Cloudy
13-08-2025,8:15 AM,Office,Mall,Ola,120,26,4,14.68,Humid
13-08-2025,7:30 AM,Station,Airport,Metro,30,32,3,8.13,Sunny
13-08-2025,7:00 AM,Station,Airport,Bus,24,32,12,8.19,Cloudy
13-08-2025,7:30 AM,Station,Airport,Uber,157,24,4,15.71,Rainy
13-08-2025,9:45 AM,Station,Airport,Ola,103,32,6,8.23,Clear
14-08-2025,8:45 AM,Home,College,Metro,27,29,7,16.11,Rainy
14-08-2025,8:30 AM,Home,College,Bus,18,35,5,19.1,Sunny
14-08-2025,9:15 AM,Home,College,Uber,100,24,6,10.28,Rainy
14-08-2025,10:15 AM,Home,College,Ola,122,28,3,18.93,Clear
14-08-2025,6:45 AM,College,Library,Metro,30,27,3,17.19,Cloudy
14-08-2025,11:30 AM,College,Library,Bus,28,32,11,16.23,Clear
14-08-2025,6:15 AM,College,Library,Uber,133,23,2,17.94,Rainy
14-08-2025,7:45 AM,College,Library,Ola,92,30,3,17.62,Rainy
14-08-2025,10:30 AM,Home,Gym,Metro,33,27,7,6.56,Sunny
14-08-2025,8:30 AM,Home,Gym,Bus,21,43,9,5.25,Rainy
14-08-2025,9:15 AM,Home,Gym,Uber,114,25,4,8.51,Sunny
14-08-2025,8:30 AM,Home,Gym,Ola,95,23,3,8.59,Rainy
14-08-2025,9:30 AM,Office,Mall,Metro,35,33,8,14.83,Clear
14-08-2025,6:00 AM,Office,Mall,Bus,25,35,12,8,Clear
14-08-2025,6:45 AM,Office,Mall,Uber,112,28,2,17.88,Sunny
14-08-2025,6:15 AM,Office,Mall,Ola,142,22,7,14.71,Clear
14-08-2025,6:15 AM,Station,Airport,Metro,20,31,8,8.06,Clear
14-08-2025,9:15 AM,Station,Airport,Bus,14,32,14,9.9,Clear
14-08-2025,10:45 AM,Station,Airport,Uber,122,26,3,18.09,Clear
14-08-2025,6:15 AM,Station,Airport,Ola,129,27,6,17.68,Humid
15-08-2025,8:45 AM,Home,College,Metro,31,33,6,5.45,Rainy
15-08-2025,7:45 AM,Home,College,Bus,25,28,8,15.75,Cloudy
15-08-2025,10:30 AM,Home,College,Uber,148,18,4,19.79,Cloudy
15-08-2025,8:00 AM,Home,College,Ola,103,26,7,5.25,Humid
15-08-2025,9:00 AM,College,Library,Metro,20,24,8,6.1,Humid
15-08-2025,10:00 AM,College,Library,Bus,16,29,6,9.35,Humid
15-08-2025,6:45 AM,College,Library,Uber,117,24,6,8.05,Rainy
15-08-2025,11:15 AM,College,Library,Ola,94,29,5,19.93,Sunny
15-08-2025,7:00 AM,Home,Gym,Metro,36,22,5,19.09,Humid
15-08-2025,9:15 AM,Home,Gym,Bus,13,26,15,15.11,Sunny
15-08-2025,9:15 AM,Home,Gym,Uber,159,26,5,16.33,Sunny
15-08-2025,11:00 AM,Home,Gym,Ola,87,21,3,19.82,Clear
15-08-2025,10:30 AM,Office,Mall,Metro,22,28,6,10.25,Cloudy
15-08-2025,8:30 AM,Office,Mall,Bus,27,34,10,8.91,Sunny
15-08-2025,9:15 AM,Office,Mall,Uber,91,26,2,16.48,Cloudy
15-08-2025,11:45 AM,Office,Mall,Ola,95,23,7,8.7,Clear
15-08-2025,9:45 AM,Station,Airport,Metro,39,26,6,17.29,Humid
15-08-2025,9:00 AM,Station,Airport,Bus,19,32,10,16.18,Humid
15-08-2025,6:00 AM,Station,Airport,Uber,115,30,2,14.67,Cloudy
15-08-2025,6:45 AM,Station,Airport,Ola,105,27,6,8.24,Clear
16-08-2025,8:45 AM,Home,College,Metro,32,20,5,19.64,Clear
16-08-2025,8:30 AM,Home,College,Bus,26,30,5,10.42,Rainy
16-08-2025,6:30 AM,Home,College,Uber,121,22,2,16.93,Rainy
16-08-2025,8:45 AM,Home,College,Ola,123,26,5,5.88,Humid
16-08-2025,10:00 AM,College,Library,Metro,36,28,5,9.11,Rainy
16-08-2025,9:45 AM,College,Library,Bus,26,39,7,19.85,Humid
16-08-2025,11:30 AM,College,Library,Uber,100,28,2,16.45,Cloudy
16-08-2025,11:15 AM,College,Library,Ola,81,27,3,11.91,Clear
16-08-2025,7:30 AM,Home,Gym,Metro,21,24,3,11.28,Humid
16-08-2025,7:15 AM,Home,Gym,Bus,24,37,5,15.28,Rainy
16-08-2025,11:00 AM,Home,Gym,Uber,136,24,4,12.57,Humid
16-08-2025,8:45 AM,Home,Gym,Ola,150,29,5,14.29,Clear
16-08-2025,10:45 AM,Office,Mall,Metro,36,25,5,15.71,Humid
16-08-2025,8:30 AM,Office,Mall,Bus,29,28,14,16.43,Humid
16-08-2025,7:00 AM,Office,Mall,Uber,144,23,6,9.88,Cloudy
16-08-2025,11:00 AM,Office,Mall,Ola,135,24,7,13.33,Rainy
16-08-2025,11:45 AM,Station,Airport,Metro,40,22,4,10.25,Rainy
16-08-2025,7:15 AM,Station,Airport,Bus,11,34,8,9.62,Humid
16-08-2025,11:45 AM,Station,Airport,Uber,117,29,5,15.26,Clear
16-08-2025,10:30 AM,Station,Airport,Ola,141,22,7,14.23,Humid
17-08-2025,10:00 AM,Home,College,Metro,35,25,6,9.69,Sunny
17-08-2025,11:15 AM,Home,College,Bus,22,33,7,18.56,Clear
17-08-2025,10:00 AM,Home,College,Uber,128,18,3,10.21,Sunny
17-08-2025,9:00 AM,Home,College,Ola,87,29,6,6,Clear
17-08-2025,11:00 AM,College,Library,Metro,37,28,6,7.19,Rainy
17-08-2025,11:45 AM,College,Library,Bus,20,38,12,5.94,Humid
17-08-2025,11:00 AM,College,Library,Uber,105,23,6,15.24,Rainy
17-08-2025,9:30 AM,College,Library,Ola,92,25,4,16.6,Sunny
17-08-2025,10:00 AM,Home,Gym,Metro,28,24,4,7.95,Sunny
17-08-2025,11:00 AM,Home,Gym,Bus,11,39,9,6.64,Clear
17-08-2025,7:00 AM,Home,Gym,Uber,107,19,5,7.82,Sunny
17-08-2025,6:45 AM,Home,Gym,Ola,96,24,4,8.19,Humid
17-08-2025,11:15 AM,Office,Mall,Metro,27,28,3,10.62,Humid
17-08-2025,10:45 AM,Office,Mall,Bus,23,38,12,15.49,Humid
17-08-2025,8:45 AM,Office,Mall,Uber,125,22,6,13.65,Clear
17-08-2025,11:45 AM,Office,Mall,Ola,110,21,6,6.95,Cloudy
17-08-2025,6:30 AM,Station,Airport,Metro,40,22,4,7.8,Cloudy
17-08-2025,6:30 AM,Station,Airport,Bus,14,27,9,9.27,Cloudy
17-08-2025,8:30 AM,Station,Airport,Uber,128,21,4,8.78,Cloudy
17-08-2025,10:45 AM,Station,Airport,Ola,120,30,3,14.6,Sunny
18-08-2025,7:15 AM,Home,College,Metro,40,28,7,19.54,Humid
18-08-2025,8:45 AM,Home,College,Bus,17,26,13,10.01,Humid
18-08-2025,7:30 AM,Home,College,Uber,94,20,6,11.52,Humid
18-08-2025,11:45 AM,Home,College,Ola,148,26,6,8.64,Sunny
18-08-2025,6:30 AM,College,Library,Metro,22,25,4,19.06,Humid
18-08-2025,10:45 AM,College,Library,Bus,28,31,8,15.08,Cloudy
18-08-2025,6:00 AM,College,Library,Uber,136,21,4,19.36,Humid
18-08-2025,6:45 AM,College,Library,Ola,106,27,3,12.43,Rainy
18-08-2025,11:15 AM,Home,Gym,Metro,31,34,8,16.58,Sunny
18-08-2025,6:15 AM,Home,Gym,Bus,12,33,15,19.5,Sunny
18-08-2025,9:00 AM,Home,Gym,Uber,152,26,2,7.8,Clear
18-08-2025,6:15 AM,Home,Gym,Ola,93,21,3,8.09,Rainy
18-08-2025,11:00 AM,Office,Mall,Metro,32,33,3,18.9,Humid
18-08-2025,8:15 AM,Office,Mall,Bus,16,44,10,18.65,Rainy
18-08-2025,8:15 AM,Office,Mall,Uber,115,18,2,8.54,Rainy
18-08-2025,7:30 AM,Office,Mall,Ola,120,30,6,7.97,Rainy
18-08-2025,11:45 AM,Station,Airport,Metro,24,30,8,15.34,Clear
18-08-2025,8:00 AM,Station,Airport,Bus,12,40,13,13.51,Cloudy
18-08-2025,6:00 AM,Station,Airport,Uber,157,22,4,7.45,Clear
18-08-2025,10:45 AM,Station,Airport,Ola,117,29,6,14.48,Humid
19-08-2025,9:30 AM,Home,College,Metro,35,26,4,19.65,Cloudy
19-08-2025,6:00 AM,Home,College,Bus,27,32,7,8.99,Rainy
19-08-2025,7:45 AM,Home,College,Uber,159,28,6,17.81,Sunny
19-08-2025,9:30 AM,Home,College,Ola,103,31,4,10.92,Clear
19-08-2025,11:45 AM,College,Library,Metro,21,20,5,10.97,Sunny
19-08-2025,6:30 AM,College,Library,Bus,27,28,8,8.03,Rainy
19-08-2025,10:30 AM,College,Library,Uber,121,25,6,19.69,Humid
19-08-2025,10:45 AM,College,Library,Ola,83,30,5,7.19,Cloudy
19-08-2025,9:15 AM,Home,Gym,Metro,34,20,5,8.55,Cloudy
19-08-2025,11:30 AM,Home,Gym,Bus,26,40,12,7.16,Cloudy
19-08-2025,7:15 AM,Home,Gym,Uber,128,26,4,8.56,Rainy
19-08-2025,9:15 AM,Home,Gym,Ola,112,22,4,13.18,Humid
19-08-2025,11:45 AM,Office,Mall,Metro,20,28,6,9.84,Cloudy
19-08-2025,6:45 AM,Office,Mall,Bus,23,25,6,16,Rainy
19-08-2025,9:45 AM,Office,Mall,Uber,159,27,6,7.87,Humid
19-08-2025,7:00 AM,Office,Mall,Ola,91,23,3,11.69,Cloudy
19-08-2025,11:00 AM,Station,Airport,Metro,33,27,4,9.98,Humid
19-08-2025,11:00 AM,Station,Airport,Bus,10,43,6,13.55,Sunny
19-08-2025,8:30 AM,Station,Airport,Uber,94,20,3,12.05,Clear
19-08-2025,6:00 AM,Station,Airport,Ola,117,24,3,18.69,Cloudy
